1.37298	1.31041	1.25568	1.2073	1.1641	1.12519	1.09001	1.05788	1.02842	1.00132	0.976297	0.95298	0.931329	0.91106	0.892027	0.874198	0.857365	0.841431	0.826407	0.812169	0.798607	0.785707	0.773419	0.761695	0.750493	0.739735	0.72947	0.719584	0.710132	0.701007	0.692266	0.683809	0.675657	0.667791	0.660196	0.652855	0.645756	0.638884	0.632229	0.625779	0.619524	0.61342	0.607527	0.601802	0.596203	0.590791	0.585525	0.580366	0.575373	0.570507	0.565733	0.561108	0.556565	0.55216	0.547829	0.543629	0.539495	0.535483	0.531531	0.527695	0.523912	0.520209	0.516613	0.513062	0.509584	0.506203	0.502862	0.499613	0.4964	0.493249	0.490183	0.487148	0.484168	0.481243	0.478396	0.475574	0.472801	0.470102	0.467423	0.46479	0.4622	0.459679	0.457174	0.454709	0.452284	0.449897	0.447573	0.44526	0.442982	0.440739	0.438554	0.436378	0.434233	0.43212	0.430038	0.427985	0.425985	0.42399	0.422022	0.420082	0.418168	0.41628	0.414441	0.412603	0.410789	0.408999	0.407232	0.405488	0.403789	0.402089	0.40041	0.398752	0.397114	0.395497	0.393899	0.392341	0.390781	0.38924	0.387716	0.386211	0.384722	0.383251	0.381797	0.380359	0.378958	0.377552	0.376161	0.374786	0.373425	0.37208	0.370748	0.369431	0.368128	0.366859	0.365583	0.36432	0.36307	0.361833	0.360609	0.359397	0.358197	0.357009	0.355832	0.354668	0.353534	0.352391	0.35126	0.35014	0.34903	0.347931	0.346842	0.345763	0.344694	0.343635	0.342586	0.341546	0.340516	0.339513	0.338501	0.337498	0.336504	0.335519	0.334542	0.333574	0.332614	0.331662	0.330719	0.329783	0.328855	0.327936	0.327023	0.326119	0.32524	0.32435	0.323467	0.322592	0.321723	0.320862	0.320007	0.31916	0.318319	0.317484	0.316657	0.315835	0.31502	0.314211	0.313409	0.312612	0.311822	0.311037	0.310276	0.309503	0.308736	0.307975	0.307219	0.306469	0.305724	0.304985	0.304251	0.303522	0.302798	
1.38908	1.32577	1.2704	1.22145	1.17774	1.13838	1.10278	1.07028	1.04047	1.01306	0.987735	0.964145	0.94224	0.921733	0.902477	0.884439	0.867408	0.851288	0.836088	0.821682	0.807961	0.794911	0.782479	0.770617	0.759284	0.7484	0.738014	0.728013	0.718449	0.709218	0.700374	0.691818	0.683571	0.675613	0.667928	0.660502	0.653319	0.646367	0.639634	0.633109	0.62678	0.620605	0.614642	0.60885	0.603186	0.59771	0.592382	0.587163	0.582112	0.577189	0.572359	0.56768	0.563083	0.558627	0.554246	0.549996	0.545813	0.541755	0.537757	0.533875	0.530048	0.526302	0.522663	0.519071	0.515552	0.512131	0.508751	0.505465	0.502214	0.499025	0.495924	0.492853	0.489839	0.486879	0.483999	0.481143	0.478338	0.475607	0.472897	0.470233	0.467613	0.465062	0.462528	0.460035	0.457581	0.455166	0.452814	0.450474	0.44817	0.445901	0.44369	0.441488	0.439319	0.437181	0.435074	0.432997	0.430974	0.428955	0.426965	0.425002	0.423065	0.421155	0.419294	0.417435	0.4156	0.413789	0.412001	0.410237	0.408517	0.406797	0.405099	0.403421	0.401765	0.400128	0.398511	0.396936	0.395358	0.393798	0.392257	0.390734	0.389228	0.387739	0.386268	0.384813	0.383396	0.381973	0.380566	0.379175	0.377798	0.376437	0.37509	0.373758	0.372439	0.371155	0.369864	0.368587	0.367322	0.366071	0.364832	0.363605	0.362391	0.361189	0.359999	0.358821	0.357674	0.356518	0.355374	0.35424	0.353117	0.352005	0.350903	0.349812	0.34873	0.347659	0.346598	0.345546	0.344503	0.343489	0.342465	0.341451	0.340445	0.339448	0.33846	0.33748	0.336509	0.335546	0.334592	0.333645	0.332707	0.331776	0.330853	0.329938	0.329048	0.328148	0.327255	0.326369	0.325491	0.324619	0.323755	0.322897	0.322046	0.321202	0.320365	0.319534	0.318709	0.317891	0.317079	0.316273	0.315473	0.31468	0.313909	0.313127	0.312351	0.311581	0.310817	0.310058	0.309304	0.308556	0.307813	0.307076	0.306344	
1.405	1.34097	1.28496	1.23545	1.19124	1.15143	1.11542	1.08254	1.05239	1.02467	0.999054	0.975194	0.953037	0.932295	0.912818	0.894574	0.877347	0.861042	0.845667	0.831097	0.817219	0.804019	0.791444	0.779446	0.767983	0.756974	0.746469	0.736354	0.726681	0.717343	0.708398	0.699744	0.691402	0.683353	0.67558	0.668069	0.660804	0.653772	0.646962	0.640362	0.633961	0.627715	0.621684	0.615825	0.610096	0.604558	0.599169	0.59389	0.58878	0.583801	0.578916	0.574183	0.569533	0.565026	0.560595	0.556296	0.552066	0.547961	0.543917	0.539991	0.53612	0.532331	0.52865	0.525017	0.521458	0.517998	0.514579	0.511255	0.507967	0.504742	0.501605	0.498499	0.49545	0.492456	0.489543	0.486655	0.483817	0.481055	0.478314	0.475619	0.47297	0.47039	0.467826	0.465304	0.462823	0.46038	0.458001	0.455634	0.453304	0.451009	0.448773	0.446545	0.444351	0.442189	0.440058	0.437957	0.435911	0.433869	0.431855	0.42987	0.427911	0.42598	0.424097	0.422216	0.42036	0.418529	0.416721	0.414936	0.413197	0.411457	0.409739	0.408043	0.406367	0.404712	0.403076	0.401483	0.399887	0.398309	0.39675	0.395209	0.393686	0.392181	0.390693	0.389221	0.387787	0.386348	0.384925	0.383518	0.382126	0.380749	0.379387	0.378039	0.376705	0.375407	0.374101	0.372809	0.37153	0.370264	0.369011	0.36777	0.366542	0.365327	0.364123	0.362931	0.361771	0.360602	0.359444	0.358298	0.357162	0.356037	0.354923	0.353819	0.352725	0.351641	0.350568	0.349504	0.348449	0.347424	0.346388	0.345362	0.344345	0.343336	0.342337	0.341346	0.340364	0.33939	0.338424	0.337467	0.336518	0.335576	0.334643	0.333717	0.332817	0.331907	0.331004	0.330108	0.329219	0.328338	0.327463	0.326596	0.325735	0.324881	0.324034	0.323194	0.32236	0.321532	0.320711	0.319896	0.319087	0.318284	0.317505	0.316714	0.315929	0.31515	0.314377	0.313609	0.312847	0.31209	0.311339	0.310594	0.309853	
1.42077	1.35602	1.29938	1.24931	1.2046	1.16434	1.12793	1.09468	1.0642	1.03616	1.01026	0.986129	0.963724	0.94275	0.923054	0.904605	0.887185	0.870697	0.85515	0.840416	0.826382	0.813034	0.800318	0.788185	0.776594	0.765462	0.754839	0.744609	0.734828	0.725386	0.71634	0.70759	0.699154	0.691014	0.683154	0.675558	0.668212	0.661102	0.654215	0.647541	0.641068	0.634752	0.628653	0.622729	0.616936	0.611335	0.605886	0.600548	0.595381	0.590346	0.585406	0.58062	0.575918	0.571361	0.566879	0.562533	0.558255	0.554104	0.550014	0.546044	0.54213	0.538299	0.534577	0.530903	0.527303	0.523805	0.520347	0.516986	0.513661	0.5104	0.507228	0.504087	0.501004	0.497977	0.495031	0.49211	0.489241	0.486448	0.483676	0.480951	0.478272	0.475663	0.473071	0.47052	0.468011	0.465541	0.463136	0.460742	0.458385	0.456064	0.453803	0.451551	0.449332	0.447146	0.444991	0.442867	0.440797	0.438732	0.436696	0.434689	0.432708	0.430755	0.428851	0.426949	0.425072	0.42322	0.421392	0.419587	0.417829	0.416069	0.414332	0.412617	0.410922	0.409248	0.407595	0.405983	0.404369	0.402774	0.401198	0.399639	0.398099	0.396577	0.395072	0.393584	0.392134	0.390679	0.38924	0.387817	0.386409	0.385017	0.383639	0.382276	0.380928	0.379615	0.378294	0.376988	0.375694	0.374414	0.373147	0.371893	0.370651	0.369422	0.368205	0.366999	0.365826	0.364644	0.363473	0.362314	0.361166	0.360028	0.358901	0.357785	0.356679	0.355583	0.354497	0.353421	0.352355	0.351318	0.350271	0.349233	0.348204	0.347185	0.346174	0.345172	0.344179	0.343194	0.342218	0.34125	0.34029	0.339338	0.338394	0.337458	0.336548	0.335627	0.334714	0.333808	0.33291	0.332018	0.331134	0.330257	0.329387	0.328523	0.327667	0.326817	0.325973	0.325136	0.324306	0.323482	0.322664	0.321852	0.321064	0.320264	0.319471	0.318683	0.317901	0.317124	0.316354	0.315589	0.314829	0.314075	0.313326	
1.43638	1.37091	1.31365	1.26303	1.21783	1.17713	1.14032	1.1067	1.07588	1.04753	1.02135	0.996956	0.974304	0.9531	0.933187	0.914535	0.896925	0.880256	0.864537	0.849642	0.835453	0.821958	0.809103	0.796837	0.785118	0.773864	0.763124	0.752783	0.742894	0.733348	0.724203	0.715356	0.706828	0.698599	0.690653	0.682974	0.675546	0.668358	0.661396	0.654648	0.648104	0.641719	0.635553	0.629564	0.623707	0.618045	0.612536	0.607139	0.601915	0.596825	0.591831	0.586992	0.582239	0.577632	0.573101	0.568707	0.564382	0.560185	0.556051	0.552037	0.54808	0.544207	0.540444	0.536729	0.533091	0.529554	0.526058	0.52266	0.519299	0.516002	0.512795	0.509619	0.506502	0.503442	0.500464	0.497511	0.49461	0.491787	0.488984	0.486229	0.483521	0.480883	0.478262	0.475684	0.473147	0.47065	0.468218	0.465799	0.463416	0.46107	0.458784	0.456507	0.454264	0.452053	0.449874	0.447727	0.445635	0.443547	0.441489	0.439459	0.437457	0.435482	0.433557	0.431635	0.429738	0.427865	0.426017	0.424192	0.422414	0.420636	0.418879	0.417145	0.415432	0.41374	0.412068	0.410439	0.408807	0.407194	0.4056	0.404025	0.402468	0.400929	0.399408	0.397903	0.396438	0.394967	0.393512	0.392073	0.39065	0.389242	0.38785	0.386472	0.385109	0.383781	0.382446	0.381125	0.379817	0.378523	0.377242	0.375974	0.374719	0.373476	0.372245	0.371027	0.369841	0.368646	0.367462	0.36629	0.365129	0.363979	0.36284	0.361711	0.360593	0.359485	0.358388	0.3573	0.356222	0.355174	0.354115	0.353066	0.352026	0.350995	0.349973	0.34896	0.347956	0.34696	0.345973	0.344995	0.344024	0.343062	0.342108	0.341161	0.340241	0.33931	0.338387	0.337471	0.336563	0.335662	0.334768	0.333881	0.333001	0.332128	0.331262	0.330403	0.32955	0.328704	0.327865	0.327032	0.326205	0.325384	0.324587	0.323779	0.322977	0.32218	0.321389	0.320605	0.319825	0.319052	0.318284	0.317522	0.316765	
1.45183	1.38566	1.32778	1.27661	1.23093	1.18979	1.15258	1.1186	1.08745	1.0588	1.03233	1.00768	0.984781	0.963348	0.943221	0.924369	0.906569	0.88972	0.873833	0.858777	0.844436	0.830796	0.817802	0.805405	0.79356	0.782184	0.771329	0.760876	0.750881	0.741232	0.731989	0.723047	0.714427	0.70611	0.698078	0.690316	0.682809	0.675543	0.668506	0.661686	0.655072	0.648617	0.642386	0.636332	0.630412	0.624689	0.619121	0.613666	0.608386	0.603241	0.598193	0.593302	0.588498	0.583841	0.579262	0.57482	0.570449	0.566207	0.562028	0.557971	0.553972	0.550057	0.546253	0.542499	0.538821	0.535246	0.531713	0.528278	0.524881	0.521548	0.518307	0.515098	0.511947	0.508854	0.505844	0.502859	0.499927	0.497073	0.494241	0.491456	0.488718	0.486052	0.483403	0.480797	0.478233	0.47571	0.473251	0.470806	0.468397	0.466026	0.463715	0.461414	0.459147	0.456912	0.45471	0.45254	0.450425	0.448315	0.446235	0.444183	0.442159	0.440163	0.438218	0.436275	0.434357	0.432464	0.430596	0.428752	0.426955	0.425157	0.423382	0.421629	0.419897	0.418187	0.416497	0.414851	0.413201	0.411571	0.40996	0.408368	0.406795	0.405239	0.403701	0.40218	0.400699	0.399212	0.397742	0.396287	0.394849	0.393426	0.392019	0.390626	0.389248	0.387906	0.386557	0.385221	0.3839	0.382592	0.381297	0.380016	0.378747	0.377491	0.376247	0.375015	0.373816	0.372608	0.371412	0.370227	0.369054	0.367892	0.36674	0.365599	0.364469	0.363349	0.36224	0.361141	0.360051	0.358991	0.357921	0.356861	0.35581	0.354768	0.353735	0.352711	0.351696	0.35069	0.349692	0.348703	0.347722	0.346749	0.345785	0.344828	0.343899	0.342958	0.342024	0.341099	0.340181	0.33927	0.338366	0.33747	0.336581	0.335698	0.334823	0.333955	0.333093	0.332238	0.331389	0.330547	0.329711	0.328882	0.328076	0.327259	0.326448	0.325643	0.324844	0.324051	0.323263	0.322481	0.321705	0.320935	0.32017	
1.46713	1.40027	1.34178	1.29007	1.2439	1.20233	1.16473	1.13039	1.09891	1.06996	1.04321	1.01829	0.995157	0.973498	0.953159	0.934108	0.91612	0.899094	0.883039	0.867824	0.853332	0.839548	0.826418	0.813889	0.80192	0.790424	0.779455	0.768892	0.758791	0.749041	0.7397	0.730664	0.721953	0.713548	0.705432	0.697588	0.690002	0.682659	0.675548	0.668656	0.661972	0.65545	0.649153	0.643035	0.637053	0.63127	0.625642	0.62013	0.614795	0.609596	0.604494	0.599552	0.594697	0.589991	0.585363	0.580875	0.576458	0.572171	0.567948	0.563849	0.559807	0.555851	0.552007	0.548213	0.544497	0.540884	0.537314	0.533843	0.53041	0.527042	0.523766	0.520523	0.51734	0.514214	0.511172	0.508156	0.505193	0.502309	0.499446	0.496633	0.493866	0.491172	0.488495	0.485862	0.48327	0.48072	0.478236	0.475765	0.473331	0.470934	0.468599	0.466274	0.463983	0.461725	0.4595	0.457306	0.455169	0.453037	0.450935	0.448862	0.446817	0.444799	0.442834	0.44087	0.438932	0.437019	0.435131	0.433268	0.431452	0.429635	0.427841	0.42607	0.42432	0.422592	0.420884	0.41922	0.417553	0.415906	0.414278	0.412669	0.411079	0.409507	0.407953	0.406416	0.404919	0.403417	0.401931	0.400461	0.399008	0.39757	0.396148	0.39474	0.393348	0.391992	0.390628	0.389279	0.387943	0.386622	0.385313	0.384018	0.382736	0.381466	0.38021	0.378965	0.377753	0.376533	0.375324	0.374127	0.372941	0.371766	0.370603	0.36945	0.368308	0.367176	0.366055	0.364944	0.363843	0.362772	0.361691	0.360619	0.359557	0.358504	0.357461	0.356426	0.3554	0.354383	0.353375	0.352376	0.351384	0.350401	0.349427	0.34846	0.347521	0.34657	0.345627	0.344691	0.343764	0.342843	0.34193	0.341024	0.340126	0.339234	0.33835	0.337472	0.336601	0.335737	0.334879	0.334028	0.333184	0.332345	0.331532	0.330706	0.329886	0.329073	0.328265	0.327464	0.326668	0.325878	0.325094	0.324315	0.323542	
1.4823	1.41474	1.35564	1.3034	1.25675	1.21475	1.17676	1.14207	1.11026	1.08101	1.05399	1.02881	1.00544	0.983553	0.963003	0.943755	0.925581	0.908379	0.892158	0.876786	0.862145	0.848218	0.834952	0.822294	0.810201	0.798587	0.787504	0.776832	0.766626	0.756776	0.747338	0.738209	0.729408	0.720916	0.712716	0.704791	0.697127	0.689708	0.682524	0.67556	0.668807	0.662218	0.655856	0.649674	0.643631	0.637788	0.632102	0.626533	0.621143	0.61589	0.610736	0.605743	0.600838	0.596083	0.591408	0.586873	0.58241	0.578079	0.573813	0.569671	0.565587	0.56159	0.557707	0.553874	0.550119	0.546469	0.542862	0.539355	0.535886	0.532484	0.529174	0.525898	0.522681	0.519523	0.51645	0.513403	0.510409	0.507495	0.504603	0.50176	0.498965	0.496243	0.493539	0.490878	0.48826	0.485684	0.483174	0.480677	0.478218	0.475797	0.473438	0.471088	0.468773	0.466492	0.464244	0.462028	0.459869	0.457715	0.455591	0.453496	0.45143	0.449392	0.447406	0.445422	0.443464	0.441531	0.439624	0.437741	0.435906	0.434071	0.432259	0.430469	0.428701	0.426955	0.42523	0.423548	0.421864	0.4202	0.418556	0.41693	0.415323	0.413735	0.412165	0.410613	0.4091	0.407582	0.406081	0.404596	0.403127	0.401675	0.400238	0.398816	0.397409	0.396039	0.394661	0.393298	0.391949	0.390613	0.389291	0.387983	0.386687	0.385405	0.384135	0.382878	0.381653	0.38042	0.379199	0.377989	0.376791	0.375605	0.374429	0.373264	0.372111	0.370967	0.369835	0.368712	0.3676	0.366518	0.365425	0.364343	0.363269	0.362206	0.361151	0.360106	0.35907	0.358042	0.357024	0.356014	0.355012	0.354019	0.353034	0.352058	0.351109	0.350148	0.349195	0.34825	0.347313	0.346383	0.34546	0.344545	0.343637	0.342737	0.341843	0.340956	0.340076	0.339203	0.338337	0.337477	0.336624	0.335777	0.334955	0.33412	0.333292	0.33247	0.331654	0.330845	0.330041	0.329242	0.32845	0.327663	0.326882	
1.49732	1.42907	1.36937	1.3166	1.26949	1.22705	1.18868	1.15364	1.12151	1.09196	1.06466	1.03923	1.01562	0.993514	0.972757	0.953313	0.934955	0.917579	0.901194	0.885666	0.870875	0.856808	0.843407	0.830621	0.818405	0.806673	0.795478	0.784698	0.774389	0.764439	0.754906	0.745684	0.736794	0.728216	0.719933	0.711928	0.704186	0.696692	0.689435	0.682401	0.675579	0.668923	0.662497	0.656253	0.650148	0.644246	0.638503	0.632877	0.627432	0.622126	0.61692	0.611876	0.606921	0.602118	0.597396	0.592815	0.588307	0.583932	0.579623	0.575439	0.571314	0.567276	0.563354	0.559482	0.555689	0.552002	0.548358	0.544816	0.541312	0.537875	0.534532	0.531222	0.527973	0.524783	0.521679	0.518601	0.515577	0.512633	0.509712	0.506841	0.504017	0.501267	0.498536	0.495848	0.493204	0.490601	0.488066	0.485544	0.48306	0.480614	0.478231	0.475858	0.473519	0.471215	0.468944	0.466706	0.464525	0.462349	0.460203	0.458087	0.456	0.453942	0.451935	0.449931	0.447954	0.446002	0.444075	0.442173	0.44032	0.438466	0.436635	0.434827	0.433041	0.431277	0.429535	0.427837	0.426136	0.424454	0.422793	0.421151	0.419528	0.417924	0.416338	0.41477	0.413242	0.411709	0.410192	0.408692	0.407209	0.405741	0.40429	0.402854	0.401433	0.400048	0.398657	0.39728	0.395917	0.394568	0.393233	0.391911	0.390602	0.389307	0.388024	0.386754	0.385517	0.384272	0.383038	0.381816	0.380606	0.379407	0.37822	0.377043	0.375878	0.374723	0.373579	0.372445	0.371322	0.370229	0.369125	0.368031	0.366947	0.365873	0.364808	0.363752	0.362705	0.361667	0.360638	0.359618	0.358606	0.357603	0.356609	0.355622	0.354663	0.353693	0.35273	0.351776	0.350829	0.34989	0.348958	0.348033	0.347116	0.346206	0.345304	0.344408	0.343519	0.342637	0.341762	0.340894	0.340032	0.339176	0.338346	0.337503	0.336667	0.335836	0.335012	0.334194	0.333382	0.332576	0.331775	0.330981	0.330192	
1.5122	1.44327	1.38298	1.32969	1.2821	1.23925	1.20049	1.1651	1.13265	1.10281	1.07524	1.04956	1.02571	1.00338	0.982421	0.962784	0.944244	0.926695	0.910147	0.894464	0.879527	0.86532	0.851786	0.838873	0.826535	0.814687	0.80338	0.792493	0.782082	0.772033	0.762405	0.753091	0.744113	0.73545	0.727084	0.719	0.71118	0.703613	0.696283	0.689179	0.68229	0.675568	0.669077	0.662771	0.656606	0.650645	0.644845	0.639163	0.633664	0.628306	0.623048	0.617954	0.61295	0.608099	0.60333	0.598703	0.59415	0.589732	0.58538	0.581154	0.576988	0.572911	0.568949	0.565039	0.561208	0.557485	0.553805	0.550227	0.546689	0.543218	0.539841	0.536499	0.533217	0.529995	0.52686	0.523752	0.520698	0.517725	0.514775	0.511875	0.509023	0.506246	0.503487	0.500773	0.498102	0.495474	0.492913	0.490366	0.487858	0.485388	0.482981	0.480584	0.478222	0.475895	0.473602	0.471341	0.469138	0.466941	0.464774	0.462637	0.46053	0.45845	0.456424	0.4544	0.452403	0.450431	0.448486	0.446565	0.444693	0.442821	0.440972	0.439146	0.437342	0.435561	0.433801	0.432086	0.430368	0.42867	0.426992	0.425334	0.423695	0.422075	0.420473	0.418889	0.417346	0.415798	0.414266	0.412751	0.411253	0.409771	0.408305	0.406855	0.40542	0.404022	0.402616	0.401226	0.399849	0.398487	0.397138	0.395803	0.394482	0.393173	0.391878	0.390595	0.389346	0.388088	0.386842	0.385608	0.384386	0.383176	0.381976	0.380788	0.379611	0.378445	0.377289	0.376144	0.37501	0.373906	0.372791	0.371687	0.370592	0.369507	0.368431	0.367364	0.366307	0.365259	0.36422	0.36319	0.362168	0.361155	0.36015	0.359154	0.358186	0.357206	0.356234	0.35527	0.354313	0.353365	0.352424	0.35149	0.350564	0.349645	0.348733	0.347829	0.346931	0.34604	0.345156	0.344279	0.343409	0.342545	0.341706	0.340855	0.34001	0.339172	0.338339	0.337513	0.336693	0.335879	0.33507	0.334268	0.333471	
1.52695	1.45735	1.39647	1.34266	1.29461	1.25133	1.2122	1.17646	1.14369	1.11356	1.08572	1.05979	1.03571	1.01317	0.991999	0.972171	0.95345	0.935729	0.91902	0.903185	0.888102	0.873756	0.86009	0.847051	0.834593	0.822629	0.811212	0.800219	0.789706	0.779559	0.769837	0.760432	0.751366	0.742619	0.734172	0.726008	0.718113	0.710471	0.70307	0.695897	0.688941	0.682153	0.675599	0.669232	0.663006	0.656987	0.651131	0.645394	0.639841	0.63443	0.629121	0.623977	0.618924	0.614026	0.60921	0.604539	0.599942	0.59548	0.591086	0.586819	0.582612	0.578495	0.574495	0.570546	0.566678	0.562919	0.559203	0.55559	0.552017	0.548512	0.545103	0.541728	0.538415	0.535161	0.531995	0.528857	0.525773	0.522771	0.519792	0.516864	0.513984	0.511181	0.508395	0.505654	0.502957	0.500303	0.497718	0.495146	0.492613	0.490119	0.487689	0.485268	0.482884	0.480534	0.478218	0.475935	0.473711	0.471492	0.469304	0.467146	0.465018	0.462919	0.460873	0.458829	0.456812	0.454822	0.452857	0.450918	0.449027	0.447137	0.44527	0.443426	0.441605	0.439806	0.438029	0.436297	0.434563	0.432848	0.431154	0.42948	0.427825	0.426189	0.424571	0.422972	0.421414	0.41985	0.418304	0.416774	0.415262	0.413765	0.412285	0.41082	0.409371	0.407959	0.40654	0.405136	0.403746	0.402371	0.401009	0.399661	0.398327	0.397006	0.395697	0.394402	0.393141	0.391871	0.390613	0.389367	0.388133	0.38691	0.385699	0.3845	0.383311	0.382133	0.380967	0.37981	0.378665	0.37755	0.376424	0.375309	0.374204	0.373108	0.372022	0.370945	0.369877	0.368819	0.36777	0.36673	0.365698	0.364675	0.363661	0.362655	0.361677	0.360687	0.359706	0.358732	0.357767	0.356809	0.355858	0.354916	0.353981	0.353053	0.352132	0.351219	0.350312	0.349413	0.34852	0.347635	0.346756	0.345883	0.345036	0.344177	0.343324	0.342477	0.341637	0.340803	0.339975	0.339152	0.338336	0.337526	0.336721	
1.54158	1.47131	1.40984	1.35551	1.307	1.26331	1.2238	1.18772	1.15464	1.12422	1.09612	1.06993	1.04562	1.02286	1.00149	0.981475	0.962575	0.944685	0.927815	0.911828	0.896601	0.882118	0.868321	0.855157	0.84258	0.830501	0.818975	0.807877	0.797263	0.787019	0.777204	0.767709	0.758556	0.749725	0.741197	0.732956	0.724985	0.71727	0.709798	0.702556	0.695533	0.688681	0.682064	0.675636	0.669351	0.663274	0.657361	0.651569	0.645963	0.640501	0.635141	0.629948	0.624847	0.619902	0.61504	0.610324	0.605682	0.601178	0.596741	0.592434	0.588187	0.58403	0.579992	0.576006	0.572101	0.568305	0.564554	0.560906	0.557299	0.553761	0.550319	0.546911	0.543566	0.540282	0.537086	0.533917	0.530804	0.527773	0.524766	0.521809	0.518902	0.516072	0.513259	0.510492	0.50777	0.50509	0.50248	0.499883	0.497326	0.494808	0.492355	0.489911	0.487504	0.485132	0.482794	0.480489	0.478243	0.476003	0.473795	0.471616	0.469468	0.467348	0.465282	0.463219	0.461183	0.459173	0.45719	0.455232	0.453324	0.451415	0.44953	0.447669	0.44583	0.444014	0.44222	0.440472	0.43872	0.43699	0.435279	0.433589	0.431918	0.430266	0.428634	0.427019	0.425446	0.423867	0.422306	0.420762	0.419235	0.417724	0.416229	0.414751	0.413288	0.411863	0.41043	0.409012	0.407609	0.406221	0.404846	0.403485	0.402138	0.400804	0.399483	0.398176	0.396903	0.39562	0.39435	0.393092	0.391846	0.390612	0.38939	0.388178	0.386978	0.38579	0.384612	0.383444	0.382288	0.381162	0.380026	0.3789	0.377784	0.376678	0.375581	0.374494	0.373416	0.372348	0.371289	0.370238	0.369197	0.368164	0.36714	0.366124	0.365137	0.364138	0.363147	0.362164	0.36119	0.360223	0.359263	0.358312	0.357367	0.356431	0.355501	0.354579	0.353664	0.352756	0.351855	0.350961	0.350073	0.349193	0.348338	0.34747	0.346609	0.345754	0.344906	0.344063	0.343227	0.342397	0.341573	0.340755	0.339943	
1.55607	1.48514	1.4231	1.36826	1.31929	1.27519	1.23531	1.19889	1.1655	1.13479	1.10642	1.07999	1.05545	1.03248	1.01091	0.9907	0.971621	0.953563	0.936535	0.920398	0.905027	0.890408	0.876481	0.863193	0.850498	0.838306	0.826671	0.815468	0.804755	0.794414	0.784507	0.774924	0.765685	0.75677	0.748162	0.739843	0.731797	0.72401	0.716468	0.709158	0.702069	0.695152	0.688473	0.681984	0.67564	0.669506	0.663538	0.657692	0.652033	0.646519	0.641109	0.635867	0.630718	0.625727	0.620819	0.616058	0.611374	0.606827	0.602349	0.598	0.593714	0.589518	0.585442	0.581418	0.577476	0.573645	0.569858	0.566177	0.562536	0.558964	0.55549	0.55205	0.548674	0.545358	0.542132	0.538934	0.535791	0.532732	0.529697	0.526712	0.523778	0.520921	0.518082	0.515289	0.512541	0.509836	0.507201	0.50458	0.501999	0.499457	0.496981	0.494514	0.492084	0.48969	0.48733	0.485004	0.482737	0.480476	0.478246	0.476047	0.473879	0.471739	0.469654	0.467571	0.465516	0.463488	0.461486	0.459509	0.457583	0.455656	0.453754	0.451875	0.450019	0.448186	0.446375	0.44461	0.442842	0.441096	0.439369	0.437663	0.435976	0.434309	0.432661	0.431031	0.429443	0.42785	0.426274	0.424715	0.423174	0.421649	0.42014	0.418648	0.417171	0.415732	0.414286	0.412855	0.411439	0.410037	0.40865	0.407276	0.405916	0.40457	0.403237	0.401917	0.400632	0.399337	0.398055	0.396786	0.395528	0.394282	0.393048	0.391825	0.390614	0.389414	0.388225	0.387047	0.385879	0.384743	0.383597	0.38246	0.381333	0.380217	0.37911	0.378013	0.376925	0.375846	0.374777	0.373717	0.372666	0.371623	0.370589	0.369564	0.368568	0.367559	0.366559	0.365567	0.364583	0.363607	0.362639	0.361678	0.360725	0.359779	0.358841	0.35791	0.356987	0.35607	0.355161	0.354258	0.353362	0.352474	0.35161	0.350735	0.349865	0.349003	0.348146	0.347296	0.346452	0.345614	0.344782	0.343957	0.343137	
